106,4,time,val
60,1,0,0.715,-0.019
60,1,1,0.715,0.000
60,1,2,0.715,-0.196
60,1,3,0.715,0.092
60,2,0,0.715,0.173
60,2,1,0.715,-0.196
60,2,2,0.715,0.000
60,2,3,0.715,-0.033
60,3,0,0.715,-0.094
60,3,1,0.715,0.092
60,3,2,0.715,-0.033
60,3,3,0.715,0.000
61,0,0,0.730,0.000
61,0,1,0.730,-0.018
61,0,2,0.730,0.178
61,0,3,0.730,-0.095
61,1,0,0.730,-0.018
61,1,1,0.730,0.000
61,1,2,0.730,-0.200
61,1,3,0.730,0.092
61,2,0,0.730,0.178
61,2,1,0.730,-0.200
61,2,2,0.730,0.000
61,2,3,0.730,-0.032
61,3,0,0.730,-0.095
61,3,1,0.730,0.092
61,3,2,0.730,-0.032
61,3,3,0.730,0.000
62,0,0,0.745,0.000
62,0,1,0.745,-0.018
62,0,2,0.745,0.182
62,0,3,0.745,-0.095
62,1,0,0.745,-0.018
62,1,1,0.745,0.000
62,1,2,0.745,-0.204
62,1,3,0.745,0.091
62,2,0,0.745,0.182
62,2,1,0.745,-0.204
62,2,2,0.745,0.000
62,2,3,0.745,-0.032
62,3,0,0.745,-0.095
62,3,1,0.745,0.091
62,3,2,0.745,-0.032
62,3,3,0.745,0.000
63,0,0,0.761,0.000
63,0,1,0.761,-0.017
63,0,2,0.761,0.187
63,0,3,0.761,-0.096
63,1,0,0.761,-0.017
63,1,1,0.761,0.000
63,1,2,0.761,-0.208
63,1,3,0.761,0.090
63,2,0,0.761,0.187
63,2,1,0.761,-0.208
63,2,2,0.761,0.000
63,2,3,0.761,-0.031
63,3,0,0.761,-0.096
63,3,1,0.761,0.090
63,3,2,0.761,-0.031
63,3,3,0.761,0.000
64,0,0,0.777,0.000
64,0,1,0.777,-0.017
64,0,2,0.777,0.192
64,0,3,0.777,-0.096
64,1,0,0.777,-0.017
64,1,1,0.777,0.000
64,1,2,0.777,-0.212
64,1,3,0.777,0.089
64,2,0,0.777,0.192
64,2,1,0.777,-0.212
64,2,2,0.777,0.000
64,2,3,0.777,-0.031
64,3,0,0.777,-0.096
64,3,1,0.777,0.089
64,3,2,0.777,-0.031
64,3,3,0.777,0.000
65,0,0,0.792,0.000
65,0,1,0.792,-0.017
65,0,2,0.792,0.197
65,0,3,0.792,-0.096
65,1,0,0.792,-0.017
65,1,1,0.792,0.000
65,1,2,0.792,-0.217
65,1,3,0.792,0.088
65,2,0,0.792,0.197
65,2,1,0.792,-0.217
65,2,2,0.792,0.000
65,2,3,0.792,-0.031
65,3,0,0.792,-0.096
65,3,1,0.792,0.088
65,3,2,0.792,-0.031
65,3,3,0.792,0.000
66,0,0,0.808,0.000
66,0,1,0.808,-0.017
66,0,2,0.808,0.201
66,0,3,0.808,-0.095
66,1,0,0.808,-0.017
66,1,1,0.808,0.000
66,1,2,0.808,-0.221
66,1,3,0.808,0.087
66,2,0,0.808,0.201
66,2,1,0.808,-0.221
66,2,2,0.808,0.000
66,2,3,0.808,-0.030
66,3,0,0.808,-0.095
66,3,1,0.808,0.087
66,3,2,0.808,-0.030
66,3,3,0.808,0.000
67,0,0,0.825,0.000
67,0,1,0.825,-0.016
67,0,2,0.825,0.206
67,0,3,0.825,-0.095
67,1,0,0.825,-0.016
67,1,1,0.825,0.000
67,1,2,0.825,-0.226
67,1,3,0.825,0.085
67,2,0,0.825,0.206
67,2,1,0.825,-0.226
67,2,2,0.825,0.000
67,2,3,0.825,-0.030
67,3,0,0.825,-0.095
67,3,1,0.825,0.085
67,3,2,0.825,-0.030
67,3,3,0.825,0.000
68,0,0,0.843,0.000
68,0,1,0.843,-0.016
68,0,2,0.843,0.211
68,0,3,0.843,-0.094
68,1,0,0.843,-0.016
68,1,1,0.843,0.000
68,1,2,0.843,-0.231
68,1,3,0.843,0.083
68,2,0,0.843,0.211
68,2,1,0.843,-0.231
68,2,2,0.843,0.000
68,2,3,0.843,-0.029
68,3,0,0.843,-0.094
68,3,1,0.843,0.083
68,3,2,0.843,-0.029
68,3,3,0.843,0.000
69,0,0,0.861,0.000
69,0,1,0.861,-0.016
69,0,2,0.861,0.217
69,0,3,0.861,-0.093
69,1,0,0.861,-0.016
69,1,1,0.861,0.000
69,1,2,0.861,-0.236
69,1,3,0.861,0.081
69,2,0,0.861,0.217
69,2,1,0.861,-0.236
69,2,2,0.861,0.000
69,2,3,0.861,-0.029
69,3,0,0.861,-0.093
69,3,1,0.861,0.081
69,3,2,0.861,-0.029
69,3,3,0.861,0.000
70,0,0,0.881,0.000
70,0,1,0.881,-0.015
70,0,2,0.881,0.223
70,0,3,0.881,-0.092
70,1,0,0.881,-0.015
70,1,1,0.881,0.000
70,1,2,0.881,-0.241
70,1,3,0.881,0.079
70,2,0,0.881,0.223
70,2,1,0.881,-0.241
70,2,2,0.881,0.000
70,2,3,0.881,-0.028
70,3,0,0.881,-0.092
70,3,1,0.881,0.079
70,3,2,0.881,-0.028
70,3,3,0.881,0.000
71,0,0,0.908,0.000
71,0,1,0.908,-0.015
71,0,2,0.908,0.230
71,0,3,0.908,-0.090
71,1,0,0.908,-0.015
71,1,1,0.908,0.000
71,1,2,0.908,-0.249
71,1,3,0.908,0.076
71,2,0,0.908,0.230
71,2,1,0.908,-0.249
71,2,2,0.908,0.000
71,2,3,0.908,-0.028
71,3,0,0.908,-0.090
71,3,1,0.908,0.076
71,3,2,0.908,-0.028
71,3,3,0.908,0.000
72,0,0,0.935,0.000
72,0,1,0.935,-0.015
72,0,2,0.935,0.238
72,0,3,0.935,-0.087
72,1,0,0.935,-0.015
72,1,1,0.935,0.000
72,1,2,0.935,-0.257
72,1,3,0.935,0.072
72,2,0,0.935,0.238
72,2,1,0.935,-0.257
72,2,2,0.935,0.000
72,2,3,0.935,-0.027
72,3,0,0.935,-0.087
72,3,1,0.935,0.072
72,3,2,0.935,-0.027
72,3,3,0.935,0.000
73,0,0,0.963,0.000
73,0,1,0.963,-0.015
73,0,2,0.963,0.246
73,0,3,0.963,-0.084
73,1,0,0.963,-0.015
73,1,1,0.963,0.000
73,1,2,0.963,-0.265
73,1,3,0.963,0.068
73,2,0,0.963,0.246
73,2,1,0.963,-0.265
73,2,2,0.963,0.000
73,2,3,0.963,-0.026
73,3,0,0.963,-0.084
73,3,1,0.963,0.068
73,3,2,0.963,-0.026
73,3,3,0.963,0.000
74,0,0,0.992,0.000
74,0,1,0.992,-0.014
74,0,2,0.992,0.254
74,0,3,0.992,-0.081
74,1,0,0.992,-0.014
74,1,1,0.992,0.000
74,1,2,0.992,-0.273
74,1,3,0.992,0.064
74,2,0,0.992,0.254
74,2,1,0.992,-0.273
74,2,2,0.992,0.000
74,2,3,0.992,-0.025
74,3,0,0.992,-0.081
74,3,1,0.992,0.064
74,3,2,0.992,-0.025
74,3,3,0.992,0.000
75,0,0,1.041,0.000
75,0,1,1.041,-0.014
75,0,2,1.041,0.267
75,0,3,1.041,-0.075
75,1,0,1.041,-0.014
75,1,1,1.041,0.000
75,1,2,1.041,-0.286
75,1,3,1.041,0.057
75,2,0,1.041,0.267
75,2,1,1.041,-0.286
75,2,2,1.041,0.000
75,2,3,1.041,-0.024
75,3,0,1.041,-0.075
75,3,1,1.041,0.057
75,3,2,1.041,-0.024
75,3,3,1.041,0.000
76,0,0,1.089,0.000
76,0,1,1.089,-0.014
76,0,2,1.089,0.279
76,0,3,1.089,-0.069
76,1,0,1.089,-0.014
76,1,1,1.089,0.000
76,1,2,1.089,-0.298
76,1,3,1.089,0.050
76,2,0,1.089,0.279
76,2,1,1.089,-0.298
76,2,2,1.089,0.000
76,2,3,1.089,-0.023
76,3,0,1.089,-0.069
76,3,1,1.089,0.050
76,3,2,1.089,-0.023
76,3,3,1.089,0.000
77,0,0,1.136,0.000
77,0,1,1.136,-0.013
77,0,2,1.136,0.290
77,0,3,1.136,-0.063
77,1,0,1.136,-0.013
77,1,1,1.136,0.000
77,1,2,1.136,-0.309
77,1,3,1.136,0.043
77,2,0,1.136,0.290
77,2,1,1.136,-0.309
77,2,2,1.136,0.000
77,2,3,1.136,-0.022
77,3,0,1.136,-0.063
77,3,1,1.136,0.043
77,3,2,1.136,-0.022
77,3,3,1.136,0.000
78,0,0,1.183,0.000
78,0,1,1.183,-0.013
78,0,2,1.183,0.300
78,0,3,1.183,-0.057
78,1,0,1.183,-0.013
78,1,1,1.183,0.000
78,1,2,1.183,-0.320
78,1,3,1.183,0.037
78,2,0,1.183,0.300
78,2,1,1.183,-0.320
78,2,2,1.183,0.000
78,2,3,1.183,-0.021
78,3,0,1.183,-0.057
78,3,1,1.183,0.037
78,3,2,1.183,-0.021
78,3,3,1.183,0.000
79,0,0,1.217,0.000
79,0,1,1.217,-0.013
79,0,2,1.217,0.306
79,0,3,1.217,-0.053
79,1,0,1.217,-0.013
79,1,1,1.217,0.000
79,1,2,1.217,-0.327
79,1,3,1.217,0.032
79,2,0,1.217,0.306
79,2,1,1.217,-0.327
79,2,2,1.217,0.000
79,2,3,1.217,-0.020
79,3,0,1.217,-0.053
79,3,1,1.217,0.032
79,3,2,1.217,-0.020
79,3,3,1.217,0.000
80,0,0,1.251,0.000
80,0,1,1.251,-0.013
80,0,2,1.251,0.313
80,0,3,1.251,-0.049
80,1,0,1.251,-0.013
80,1,1,1.251,0.000
80,1,2,1.251,-0.334
80,1,3,1.251,0.028
80,2,0,1.251,0.313
80,2,1,1.251,-0.334
80,2,2,1.251,0.000
80,2,3,1.251,-0.020
80,3,0,1.251,-0.049
80,3,1,1.251,0.028
80,3,2,1.251,-0.020
80,3,3,1.251,0.000
81,0,0,1.285,0.000
81,0,1,1.285,-0.013
81,0,2,1.285,0.318
81,0,3,1.285,-0.045
81,1,0,1.285,-0.013
81,1,1,1.285,0.000
81,1,2,1.285,-0.340
81,1,3,1.285,0.023
81,2,0,1.285,0.318
81,2,1,1.285,-0.340
81,2,2,1.285,0.000
81,2,3,1.285,-0.019
81,3,0,1.285,-0.045
81,3,1,1.285,0.023
81,3,2,1.285,-0.019
81,3,3,1.285,0.000
82,0,0,1.320,0.000
82,0,1,1.320,-0.013
82,0,2,1.320,0.324
82,0,3,1.320,-0.041
82,1,0,1.320,-0.013
82,1,1,1.320,0.000
82,1,2,1.320,-0.345
82,1,3,1.320,0.019
82,2,0,1.320,0.324
82,2,1,1.320,-0.345
82,2,2,1.320,0.000
82,2,3,1.320,-0.018
82,3,0,1.320,-0.041
82,3,1,1.320,0.019
82,3,2,1.320,-0.018
82,3,3,1.320,0.000
83,0,0,1.354,0.000
83,0,1,1.354,-0.013
83,0,2,1.354,0.328
83,0,3,1.354,-0.038
83,1,0,1.354,-0.013
83,1,1,1.354,0.000
83,1,2,1.354,-0.350
83,1,3,1.354,0.016
83,2,0,1.354,0.328
83,2,1,1.354,-0.350
83,2,2,1.354,0.000
83,2,3,1.354,-0.018
83,3,0,1.354,-0.038
83,3,1,1.354,0.016
83,3,2,1.354,-0.018
83,3,3,1.354,0.000
84,0,0,1.390,0.000
84,0,1,1.390,-0.013
84,0,2,1.390,0.333
84,0,3,1.390,-0.035
84,1,0,1.390,-0.013
84,1,1,1.390,0.000
84,1,2,1.390,-0.355
84,1,3,1.390,0.012
84,2,0,1.390,0.333
84,2,1,1.390,-0.355
84,2,2,1.390,0.000
84,2,3,1.390,-0.017
84,3,0,1.390,-0.035
84,3,1,1.390,0.012
84,3,2,1.390,-0.017
84,3,3,1.390,0.000
85,0,0,1.426,0.000
85,0,1,1.426,-0.013
85,0,2,1.426,0.337
85,0,3,1.426,-0.032
85,1,0,1.426,-0.013
85,1,1,1.426,0.000
85,1,2,1.426,-0.359
85,1,3,1.426,0.009
85,2,0,1.426,0.337
85,2,1,1.426,-0.359
85,2,2,1.426,0.000
85,2,3,1.426,-0.017
85,3,0,1.426,-0.032
85,3,1,1.426,0.009
85,3,2,1.426,-0.017
85,3,3,1.426,0.000
86,0,0,1.464,0.000
86,0,1,1.464,-0.013
86,0,2,1.464,0.341
86,0,3,1.464,-0.029
86,1,0,1.464,-0.013
86,1,1,1.464,0.000
86,1,2,1.464,-0.363
86,1,3,1.464,0.006
86,2,0,1.464,0.341
86,2,1,1.464,-0.363
86,2,2,1.464,0.000
86,2,3,1.464,-0.016
86,3,0,1.464,-0.029
86,3,1,1.464,0.006
86,3,2,1.464,-0.016
86,3,3,1.464,0.000
87,0,0,1.503,0.000
87,0,1,1.503,-0.013
87,0,2,1.503,0.344
87,0,3,1.503,-0.027
87,1,0,1.503,-0.013
87,1,1,1.503,0.000
87,1,2,1.503,-0.367
87,1,3,1.503,0.003
87,2,0,1.503,0.344
87,2,1,1.503,-0.367
87,2,2,1.503,0.000
87,2,3,1.503,-0.016
87,3,0,1.503,-0.027
87,3,1,1.503,0.003
87,3,2,1.503,-0.016
87,3,3,1.503,0.000
88,0,0,1.544,0.000
88,0,1,1.544,-0.013
88,0,2,1.544,0.347
88,0,3,1.544,-0.024
88,1,0,1.544,-0.013
88,1,1,1.544,0.000
88,1,2,1.544,-0.370
88,1,3,1.544,0.001
88,2,0,1.544,0.347
88,2,1,1.544,-0.370
88,2,2,1.544,0.000
88,2,3,1.544,-0.016
88,3,0,1.544,-0.024
88,3,1,1.544,0.001
88,3,2,1.544,-0.016
88,3,3,1.544,0.000
89,0,0,1.587,0.000
89,0,1,1.587,-0.013
89,0,2,1.587,0.350
89,0,3,1.587,-0.022
89,1,0,1.587,-0.013
89,1,1,1.587,0.000
89,1,2,1.587,-0.373
89,1,3,1.587,-0.002
89,2,0,1.587,0.350
89,2,1,1.587,-0.373
89,2,2,1.587,0.000
89,2,3,1.587,-0.015
89,3,0,1.587,-0.022
89,3,1,1.587,-0.002
89,3,2,1.587,-0.015
89,3,3,1.587,0.000
90,0,0,1.632,0.000
90,0,1,1.632,-0.013
90,0,2,1.632,0.352
90,0,3,1.632,-0.020
90,1,0,1.632,-0.013
90,1,1,1.632,0.000
90,1,2,1.632,-0.375
90,1,3,1.632,-0.004
90,2,0,1.632,0.352
90,2,1,1.632,-0.375
90,2,2,1.632,0.000
90,2,3,1.632,-0.015
90,3,0,1.632,-0.020
90,3,1,1.632,-0.004
90,3,2,1.632,-0.015
90,3,3,1.632,0.000
91,0,0,1.681,0.000
91,0,1,1.681,-0.013
91,0,2,1.681,0.354
91,0,3,1.681,-0.019
91,1,0,1.681,-0.013
91,1,1,1.681,0.000
91,1,2,1.681,-0.377
91,1,3,1.681,-0.006
91,2,0,1.681,0.354
91,2,1,1.681,-0.377
91,2,2,1.681,0.000
91,2,3,1.681,-0.014
91,3,0,1.681,-0.019
91,3,1,1.681,-0.006
91,3,2,1.681,-0.014
91,3,3,1.681,0.000
92,0,0,1.734,0.000
92,0,1,1.734,-0.013
92,0,2,1.734,0.356
92,0,3,1.734,-0.017
92,1,0,1.734,-0.013
92,1,1,1.734,0.000
92,1,2,1.734,-0.379
92,1,3,1.734,-0.007
92,2,0,1.734,0.356
92,2,1,1.734,-0.379
92,2,2,1.734,0.000
92,2,3,1.734,-0.014
92,3,0,1.734,-0.017
92,3,1,1.734,-0.007
92,3,2,1.734,-0.014
92,3,3,1.734,0.000
93,0,0,1.792,0.000
93,0,1,1.792,-0.013
93,0,2,1.792,0.358
93,0,3,1.792,-0.016
93,1,0,1.792,-0.013
93,1,1,1.792,0.000
93,1,2,1.792,-0.381
93,1,3,1.792,-0.009
93,2,0,1.792,0.358
93,2,1,1.792,-0.381
93,2,2,1.792,0.000
93,2,3,1.792,-0.014
93,3,0,1.792,-0.016
93,3,1,1.792,-0.009
93,3,2,1.792,-0.014
93,3,3,1.792,0.000
94,0,0,1.856,0.000
94,0,1,1.856,-0.013
94,0,2,1.856,0.359
94,0,3,1.856,-0.015
94,1,0,1.856,-0.013
94,1,1,1.856,0.000
94,1,2,1.856,-0.382
94,1,3,1.856,-0.010
94,2,0,1.856,0.359
94,2,1,1.856,-0.382
94,2,2,1.856,0.000
94,2,3,1.856,-0.013
94,3,0,1.856,-0.015
94,3,1,1.856,-0.010
94,3,2,1.856,-0.013
94,3,3,1.856,0.000
95,0,0,1.928,0.000
95,0,1,1.928,-0.013
95,0,2,1.928,0.360
95,0,3,1.928,-0.014
95,1,0,1.928,-0.013
95,1,1,1.928,0.000
95,1,2,1.928,-0.384
95,1,3,1.928,-0.012
95,2,0,1.928,0.360
95,2,1,1.928,-0.384
95,2,2,1.928,0.000
95,2,3,1.928,-0.013
95,3,0,1.928,-0.014
95,3,1,1.928,-0.012
95,3,2,1.928,-0.013
95,3,3,1.928,0.000
96,0,0,2.010,0.000
96,0,1,2.010,-0.013
96,0,2,2.010,0.361
96,0,3,2.010,-0.013
96,1,0,2.010,-0.013
96,1,1,2.010,0.000
96,1,2,2.010,-0.384
96,1,3,2.010,-0.013
96,2,0,2.010,0.361
96,2,1,2.010,-0.384
96,2,2,2.010,0.000
96,2,3,2.010,-0.013
96,3,0,2.010,-0.013
96,3,1,2.010,-0.013
96,3,2,2.010,-0.013
96,3,3,2.010,0.000
97,0,0,2.107,0.000
97,0,1,2.107,-0.013
97,0,2,2.107,0.362
97,0,3,2.107,-0.013
97,1,0,2.107,-0.013
97,1,1,2.107,0.000
97,1,2,2.107,-0.385
97,1,3,2.107,-0.013
97,2,0,2.107,0.362
97,2,1,2.107,-0.385
97,2,2,2.107,0.000
97,2,3,2.107,-0.013
97,3,0,2.107,-0.013
97,3,1,2.107,-0.013
97,3,2,2.107,-0.013
97,3,3,2.107,0.000
98,0,0,2.223,0.000
98,0,1,2.223,-0.013
98,0,2,2.223,0.362
98,0,3,2.223,-0.012
98,1,0,2.223,-0.013
98,1,1,2.223,0.000
98,1,2,2.223,-0.386
98,1,3,2.223,-0.014
98,2,0,2.223,0.362
98,2,1,2.223,-0.386
98,2,2,2.223,0.000
98,2,3,2.223,-0.012
98,3,0,2.223,-0.012
98,3,1,2.223,-0.014
98,3,2,2.223,-0.012
98,3,3,2.223,0.000
99,0,0,2.370,0.000
99,0,1,2.370,-0.013
99,0,2,2.370,0.362
99,0,3,2.370,-0.012
99,1,0,2.370,-0.013
99,1,1,2.370,0.000
99,1,2,2.370,-0.386
99,1,3,2.370,-0.014
99,2,0,2.370,0.362
99,2,1,2.370,-0.386
99,2,2,2.370,0.000
99,2,3,2.370,-0.012
99,3,0,2.370,-0.012
99,3,1,2.370,-0.014
99,3,2,2.370,-0.012
99,3,3,2.370,0.000
100,0,0,2.565,0.000
100,0,1,2.565,-0.013
100,0,2,2.565,0.363
100,0,3,2.565,-0.012
100,1,0,2.565,-0.013
100,1,1,2.565,0.000
100,1,2,2.565,-0.386
100,1,3,2.565,-0.015
100,2,0,2.565,0.363
100,2,1,2.565,-0.386
100,2,2,2.565,0.000
100,2,3,2.565,-0.012
100,3,0,2.565,-0.012
100,3,1,2.565,-0.015
100,3,2,2.565,-0.012
100,3,3,2.565,0.000
101,0,0,2.850,0.000
101,0,1,2.850,-0.013
101,0,2,2.850,0.363
101,0,3,2.850,-0.012
101,1,0,2.850,-0.013
101,1,1,2.850,0.000
101,1,2,2.850,-0.386
101,1,3,2.850,-0.015
101,2,0,2.850,0.363
101,2,1,2.850,-0.386
101,2,2,2.850,0.000
101,2,3,2.850,-0.012
101,3,0,2.850,-0.012
101,3,1,2.850,-0.015
101,3,2,2.850,-0.012
101,3,3,2.850,0.000
102,0,0,3.347,0.000
102,0,1,3.347,-0.013
102,0,2,3.347,0.363
102,0,3,3.347,-0.012
102,1,0,3.347,-0.013
102,1,1,3.347,0.000
102,1,2,3.347,-0.386
102,1,3,3.347,-0.015
102,2,0,3.347,0.363
102,2,1,3.347,-0.386
102,2,2,3.347,0.000
102,2,3,3.347,-0.012
102,3,0,3.347,-0.012
102,3,1,3.347,-0.015
102,3,2,3.347,-0.012
102,3,3,3.347,0.000
103,0,0,3.967,0.000
103,0,1,3.967,-0.013
103,0,2,3.967,0.363
103,0,3,3.967,-0.012
103,1,0,3.967,-0.013
103,1,1,3.967,0.000
103,1,2,3.967,-0.386
103,1,3,3.967,-0.015
103,2,0,3.967,0.363
103,2,1,3.967,-0.386
103,2,2,3.967,0.000
103,2,3,3.967,-0.012
103,3,0,3.967,-0.012
103,3,1,3.967,-0.015
103,3,2,3.967,-0.012
103,3,3,3.967,0.000
104,0,0,5.809,0.000
104,0,1,5.809,-0.013
104,0,2,5.809,0.363
104,0,3,5.809,-0.012
104,1,0,5.809,-0.013
104,1,1,5.809,0.000
104,1,2,5.809,-0.386
104,1,3,5.809,-0.015
104,2,0,5.809,0.363
104,2,1,5.809,-0.386
104,2,2,5.809,0.000
104,2,3,5.809,-0.012
104,3,0,5.809,-0.012
104,3,1,5.809,-0.015
104,3,2,5.809,-0.012
104,3,3,5.809,0.000
105,0,0,10.000,0.000
105,0,1,10.000,-0.013
105,0,2,10.000,0.363
105,0,3,10.000,-0.012
105,1,0,10.000,-0.013
105,1,1,10.000,0.000
105,1,2,10.000,-0.386
105,1,3,10.000,-0.015
105,2,0,10.000,0.363
105,2,1,10.000,-0.386
105,2,2,10.000,0.000
105,2,3,10.000,-0.012
105,3,0,10.000,-0.012
105,3,1,10.000,-0.015
105,3,2,10.000,-0.012
105,3,3,10.000,0.000
